ccl_name_norm,cpd_name_norm,rep1,rep2,abs_diff,rel_diff
aspc1,ml031,0.71775,0.9074000000000001,0.1896500000000001,0.9889250777258803
aspc1,ml050,0.9144375,0.9380625,0.023625000000000007,0.19049552366973418
aspc1,ml083,1.0094,0.92375,0.08565000000000011,1.64223696203163
aspc1,ml162,0.58185,0.4013875,0.18046249999999997,1.1510279670861323
aspc1,ml203,0.927375,0.9280625,0.0006875000000000631,0.0093180863875456
aspc1,ml210,0.5807357142857142,0.45308,0.12765571428571426,0.6592514572491024
aspc1,ml239,0.8713125,0.9415625,0.07024999999999992,0.5363013550893753
aspc1,ml258,0.909875,0.962625,0.052749999999999964,0.6388031069184015
aspc1,ml311,0.776470588235294,0.7931176470588236,0.01664705882352957,0.213820345515955
aspc1,ml320,0.9058125,0.9946,0.08878750000000002,1.0491624701413511
aspc1,ml334 diastereomer,0.9715,0.969625,0.001875000000000071,0.033659241215323044
aspc1,mln2238,0.6145125,0.6789375,0.06442499999999995,0.5241321266147095
aspc1,mln2480,1.1074615384615385,0.9160625,0.1913990384615385,1.7214069473257403
aspc1,momelotinib,0.9018666666666667,0.86,0.04186666666666672,0.5160089181720416
aspc1,mst-312,0.8091875,0.8709375,0.06175000000000008,0.5722584843430354
aspc1,myricetin,1.0943076923076924,0.9508125,0.14349519230769248,1.7684337770241856
aspc1,n9-isopropylolomoucine,0.8684,0.878125,0.009725000000000095,0.16393907651333428
aspc1,nakiterpiosin,0.7391875,0.7835,0.04431249999999998,0.46532228288809824
aspc1,narciclasine,0.71225,0.70225,0.010000000000000009,0.057756199297083304
aspc1,navitoclax,1.0348461538461537,0.9853076923076922,0.04953846153846153,0.22193025985796477
aspc1,navitoclax:birinapant (1:1 mol/mol),0.810375,0.7910625,0.019312499999999955,0.14606062265759756
aspc1,navitoclax:gemcitabine (1:1 mol/mol),0.725625,0.690875,0.03474999999999995,0.18637666661674132
aspc1,navitoclax:mst-312 (1:1 mol/mol),0.8025625,0.8009333333333333,0.0016291666666666815,0.01594115523906653
aspc1,navitoclax:piperlongumine (1:1 mol/mol),0.753375,0.7155625,0.03781250000000003,0.27137409291669423
aspc1,navitoclax:pluripotin (1:1 mol/mol),0.5953,0.58871875,0.006581250000000094,0.05131556996110436
aspc1,navitoclax:plx-4032 (1:1 mol/mol),0.9838,0.8414375,0.14236250000000006,1.163645558251735
aspc1,navitoclax:sorafenib (1:1 mol/mol),0.8802666666666668,0.7850625,0.09520416666666676,0.7855622485086716
aspc1,necrostatin-1,0.921875,0.889125,0.032749999999999946,0.5796775120812637
aspc1,necrostatin-7,0.904125,0.884125,0.019999999999999907,0.26312557070478765
aspc1,necrosulfonamide,0.8136875,0.8111875,0.0025000000000000577,0.017427910107905113
aspc1,nelarabine,0.9450666666666667,0.9880625,0.04299583333333323,0.5970985464228479
aspc1,neuronal differentiation inducer iii,0.786125,0.79125,0.005125000000000046,0.045125951437049124
aspc1,niclosamide,0.829625,0.8248125,0.004812499999999997,0.038902629863045254
aspc1,nilotinib,0.90725,0.8603571428571428,0.04689285714285718,0.464278241145618
aspc1,nintedanib,0.9238125,0.8408666666666667,0.08294583333333339,0.6381686476418927
aspc1,npc-26,0.968375,1.0990625,0.13068750000000007,1.4793462431751436
aspc1,nsc 74859,0.90575,1.104875,0.199125,3.2206166701029115
aspc1,nsc19630,1.2248333333333334,1.2913333333333334,0.0665,0.38952751889203946
aspc1,nsc23766,0.8091875,0.8110625,0.001875000000000071,0.022401950621477065
aspc1,nsc30930,0.9345625,0.90775,0.026812500000000017,0.2064545712830086
aspc1,nsc48300,0.9755,0.943875,0.031625000000000014,0.16185730094892953
aspc1,nsc632839,0.8885625,0.7843125,0.10425000000000006,0.7009781869262011
aspc1,nsc95397,0.918375,0.907125,0.011250000000000093,0.18870274040583693
aspc1,nutlin-3,0.8876875,0.8848125,0.002874999999999961,0.019551606930993736
aspc1,nvp-231,1.166090909090909,1.041923076923077,0.12416783216783212,0.8283211456797315
aspc1,nvp-adw742,0.7837999999999999,0.763125,0.020674999999999888,0.2128898282443707
aspc1,nvp-bez235,0.6661875,0.60801875,0.05816874999999999,0.46153089237733513
aspc1,nvp-bsk805,0.813125,0.8701875,0.057062500000000016,1.0223054706432855
aspc1,nvp-tae684,0.7112153846153846,0.58420625,0.12700913461538454,1.3077281222601778
aspc1,o-6-benzylguanine,1.2243333333333333,0.9565625,0.2677708333333333,1.6487753533081642
aspc1,obatoclax,0.6148125,0.563125,0.0516875,0.5770548930114242
aspc1,olaparib,0.912375,0.8605625,0.05181250000000004,0.5286399235903709
aspc1,oligomycin a,0.7459375,0.52975,0.21618749999999998,0.9494545212206962
aspc1,omacetaxine mepesuccinate,0.591425,0.56969375,0.02173124999999998,0.1578903073590179
aspc1,osi-027,0.772375,0.7810625,0.00868749999999996,0.09524752978192859
aspc1,osi-930,0.878,0.884,0.006000000000000005,0.06272071950814495
aspc1,ouabain,0.354875,0.42271875,0.06784374999999998,0.3234921961919244
aspc1,oxaliplatin,0.923625,0.8964375,0.02718750000000003,0.12382604094805538
aspc1,pac-1,0.80925,0.815,0.005749999999999922,0.07136841378503074
aspc1,paclitaxel,0.6636285714285715,0.60935,0.05427857142857151,0.22058007035791888
aspc1,palmostatin b,1.02375,0.9845,0.039249999999999896,0.2888927671976837
aspc1,pandacostat,0.927,0.904125,0.02287500000000009,0.3807856839635692
aspc1,parbendazole,0.7281875,0.780875,0.0526875,0.3091713982947142
aspc1,parthenolide,0.832625,0.79575,0.03687499999999999,0.25963549202421926
aspc1,pazopanib,0.8891875,0.8683125,0.020874999999999977,0.17046597611155728
aspc1,pd 153035,0.9069375,0.859,0.047937499999999966,0.4417856639187316
aspc1,pd318088,0.67775,0.641375,0.036374999999999935,0.1795337067261326
aspc1,pevonedistat,0.88275,1.0240625,0.14131250000000006,0.6970050031542975
aspc1,pf-184,0.864375,0.8256875,0.038687499999999986,0.24027942570157554
aspc1,pf-3758309,0.699875,0.7073125,0.007437499999999986,0.05345914506701672
aspc1,pf-4800567 hydrochloride,1.066857142857143,0.921875,0.14498214285714295,3.2542122712793704
aspc1,pf-543,0.8645625,0.8950625,0.03049999999999997,0.327957628840706
aspc1,pf-573228,0.8713125,0.8511875,0.02012500000000006,0.3240461332653301
aspc1,pf-750,0.8494375,0.7099375,0.13949999999999996,1.3386435246711612
aspc1,pha-793887,0.8734375,0.856375,0.01706249999999998,0.16307004457188984
aspc1,phloretin,0.8959375,0.9025625,0.006624999999999992,0.12709025088675965
aspc1,pi-103,0.9133125,0.894625,0.018687499999999968,0.1500338659867629
aspc1,pifithrin-alpha,0.9814285714285714,0.7733333333333333,0.2080952380952381,1.7473409272239353
aspc1,pifithrin-mu,0.937125,0.994875,0.05774999999999997,1.065662559594378
aspc1,pik-93,0.8220666666666666,0.8099375,0.012129166666666635,0.1497805186454408
aspc1,piperlongumine,0.8501875,0.8804375,0.03025,0.23113542237442472
aspc1,piperlongumine:mst-312 (1:1 mol/mol),0.8768125,0.8421875,0.03462500000000002,0.26262002285924974
aspc1,pitstop2,1.0178125,0.927875,0.0899375,1.3199518201056686
aspc1,pl-di,0.7909375,0.74325,0.047687499999999994,0.5854401080270462
aspc1,platin,1.1814615384615386,1.04,0.14146153846153853,1.248489683556752
aspc1,pluripotin,0.6414375,0.6875,0.046062500000000006,0.3248220539237363
aspc1,plx-4032,0.8346428571428571,0.9925333333333334,0.15789047619047625,1.7930548432603712
aspc1,plx-4720,0.91275,0.934,0.021250000000000102,0.24377631434780123
aspc1,prima-1,0.9219375,0.9211875,0.0007499999999999174,0.005420473018726905
aspc1,prl-3 inhibitor i,0.9126875,0.9435333333333333,0.03084583333333335,0.3245595689550977
aspc1,procarbazine,1.3114999999999999,0.9375,0.3739999999999999,2.9876715434789234
aspc1,prochlorperazine,0.8950625,0.89225,0.0028124999999999956,0.01807210979957025
aspc1,purmorphamine,0.82625,0.885,0.05874999999999997,0.5678689462244327
aspc1,px-12,0.930875,0.9243125,0.006562500000000027,0.11096331179403747
aspc1,pyr-41,0.852625,0.8418125,0.010812500000000003,0.04859277357695198
aspc1,pyrazolanthrone,0.898,0.917625,0.019625000000000004,0.1572075508786162
aspc1,quizartinib,0.9269375,0.864125,0.06281249999999994,0.3894527762706176
aspc1,r428,0.8614666666666667,0.8107333333333333,0.05073333333333341,0.35276570164890547
aspc1,raf265,0.7242,0.75,0.025800000000000045,0.18502298206107393
aspc1,regorafenib,0.860625,0.812142857142857,0.04848214285714292,0.2633825432617014
aspc1,repligen 136,0.929875,0.90125,0.02862500000000001,0.3668754418170973
aspc1,rg-108,0.89,0.8345625,0.05543750000000003,0.5618871431377817
aspc1,rigosertib,0.79625,0.8313125,0.035062499999999996,0.2236458535097322
aspc1,rita,0.59019375,0.3935125,0.19668124999999997,1.3433005055615193
aspc1,ro4929097,0.9215625,0.8935625,0.027999999999999914,0.615205231919734
aspc1,ruxolitinib,0.9331875,1.1463333333333334,0.21314583333333348,1.3698935744717282
aspc1,salermide,0.981125,0.8726,0.10852499999999998,0.8331703218641412
aspc1,salermide:plx-4032 (12:1 mol/mol),0.89925,0.9135,0.014249999999999985,0.11887078889594267
aspc1,saracatinib,0.84775,0.8283125,0.019437499999999996,0.14572203076763238
aspc1,sb-225002,0.897125,0.910625,0.013500000000000068,0.17501717618798443
aspc1,sb-431542,0.9019375,0.898625,0.0033124999999999405,0.030001484716632512
aspc1,sb-525334,0.833375,0.9376,0.10422500000000001,1.2536722104558193
aspc1,sb-743921,0.48345625,0.41007142857142853,0.07338482142857145,0.3264615710209437
aspc1,sch-529074,0.8128125,0.840375,0.027562499999999934,0.2312787309897203
aspc1,sch-79797,0.7136875,0.72475,0.011062499999999975,0.12245118610438815
aspc1,selumetinib,0.6790625,0.609,0.07006250000000003,0.3967978016238827
aspc1,selumetinib:brd-a02303741 (4:1 mol/mol),0.6233875,0.6324375,0.009050000000000002,0.05093600810498639
aspc1,selumetinib:decitabine (4:1 mol/mol),0.6499375,0.60531875,0.04461874999999993,0.3181230772422659
aspc1,selumetinib:gdc-0941 (4:1 mol/mol),0.54125,0.5653199999999999,0.024069999999999925,0.1649173506303579
aspc1,selumetinib:jq-1 (4:1 mol/mol),0.5744625,0.5590375,0.015425000000000022,0.10406382756973821
aspc1,selumetinib:navitoclax (8:1 mol/mol),0.8234666666666667,0.8739285714285714,0.05046190476190471,0.28814672249437273
aspc1,selumetinib:piperlongumine (8:1 mol/mol),0.6265625,0.60155,0.025012499999999993,0.11881218609557452
aspc1,selumetinib:tretinoin (2:1 mol/mol),0.59855625,0.5508875,0.04766875000000004,0.2733825335080256
aspc1,selumetinib:vorinostat (8:1 mol/mol),0.6688125,0.6363125,0.032500000000000084,0.23472094427556314
aspc1,semagacestat,0.8509375,0.8611875,0.010249999999999981,0.08686340448182225
aspc1,serdemetan,0.866125,0.8090625,0.057062500000000016,0.5504791808073053
aspc1,serdemetan:sch-529074 (1:1 mol/mol),0.831625,0.863125,0.031500000000000083,0.2911088631935796
aspc1,sgx-523,0.9015,0.950375,0.048875,0.3901977277880987
aspc1,sid 26681509,0.8879375,0.8925,0.004562499999999914,0.03639611183977272
aspc1,sildenafil,0.928125,0.9360625,0.007937500000000042,0.11819109680137134
aspc1,silmitasertib,0.9678,0.871125,0.09667499999999996,0.9828628181972852
aspc1,sirolimus,0.73975,0.7093125,0.030437500000000006,0.20923560541036162
aspc1,sirolimus:bortezomib (250:1 mol/mol),0.640375,0.66,0.019625000000000004,0.140694123117971
aspc1,sj-172550,0.9375,0.9413125,0.0038124999999999964,0.02882472232224557
aspc1,skepinone-l,0.90125,0.925375,0.024124999999999952,0.3930477106836193
aspc1,ski-ii,0.9921333333333333,0.8920625,0.10007083333333333,0.7493964361235479
aspc1,smer-3,0.8464375,0.706375,0.14006249999999998,0.8957151294748578
aspc1,sn-38,0.864125,0.88775,0.023625000000000007,0.18293892041621979
aspc1,sns-032,0.70775,0.6733125,0.03443750000000001,0.26394116914400323
aspc1,snx-2112,0.6535,0.735125,0.08162500000000006,0.5520763821690068
aspc1,snx-2112:bortezomib (250:1 mol/mol),0.6968125,0.724875,0.0280625000000001,0.24357451725704954
aspc1,sorafenib,0.77875,0.7926875,0.013937499999999936,0.1305326779440029
aspc1,sotrastaurin,0.9289375,0.9225,0.006437499999999985,0.06807735456914822
aspc1,spautin-1,0.8544375,0.8686875,0.014249999999999985,0.1763943027476149
aspc1,sr-ii-138a,0.58041875,0.54196875,0.038449999999999984,0.294415822018045
aspc1,sr1001,0.935125,0.9858125,0.050687499999999996,1.0068454462259913
aspc1,srt-1720,0.9644375,1.0091875,0.044749999999999956,0.22710457248235857
aspc1,stemregenin 1,0.89425,0.88975,0.0044999999999999485,0.09727632064558848
aspc1,stf-31,0.6974375,0.7090625,0.011624999999999996,0.08892479973921658
aspc1,su11274,0.946,1.034,0.08800000000000008,0.5804250574084056
aspc1,sunitinib,0.74775,0.74925,0.0014999999999999458,0.01847236508155076
aspc1,sz4ta2,0.9219375,0.9935,0.07156250000000008,1.3472714757242108
aspc1,tacrolimus,0.851,0.9056875,0.0546875,0.23317821029987654
aspc1,tamatinib,0.8890625,0.8941875,0.005125000000000046,0.046615810635833116
aspc1,tandutinib,0.889875,0.8203999999999999,0.06947500000000006,0.6371464862431643
aspc1,tanespimycin,0.6350625,0.669875,0.034812500000000024,0.2138430132512321
aspc1,tanespimycin:bortezomib (250:1 mol/mol),0.6701875,0.6854375,0.015249999999999986,0.13029559534151008
aspc1,tanespimycin:gemcitabine (1:1 mol/mol),0.7118125,0.693,0.01881250000000001,0.13351947983943888
aspc1,temozolomide,1.1103571428571428,0.9606666666666667,0.14969047619047615,2.403653097737445
aspc1,tg-100-115,0.9699375,0.9375,0.03243750000000001,0.6669712478973036
aspc1,tg-101348,0.78225,0.8330625,0.05081250000000004,0.7237519493172003
aspc1,tgx-221,0.910625,0.895125,0.01550000000000007,0.19566309206120602
aspc1,thalidomide,1.2243333333333333,0.962625,0.2617083333333333,2.1298072702602613
aspc1,tipifarnib-p1,1.1177692307692308,0.8955625,0.2222067307692308,2.30914772701956
aspc1,tivantinib,0.775625,0.8399375,0.0643125,0.7549808287466144
aspc1,tivozanib,0.8515625,0.8434375,0.008125000000000049,0.08063186502863527
aspc1,topotecan,0.6948125,0.7185625,0.023749999999999938,0.13289199492863726
aspc1,tosedostat,1.1883636363636363,1.0274615384615384,0.16090209790209786,0.8814551392704568
aspc1,tpca-1,0.8511875,0.8696875,0.01849999999999996,0.20082613752294157
aspc1,trametinib,0.443625,0.39634375,0.04728125,0.21851436243628902
aspc1,tretinoin,1.0285,0.8443125,0.18418749999999995,2.352639449066505
aspc1,tretinoin:carboplatin (2:1 mol/mol),0.923125,0.8865625,0.03656249999999994,0.34694465728020585
aspc1,tretinoin:navitoclax (4:1 mol/mol),0.857,0.8065,0.05049999999999999,0.3450467161916147
aspc1,triazolothiadiazine,0.77025,0.8074375,0.03718750000000004,0.26845489730403976
aspc1,trifluoperazine,0.8874375,0.91075,0.023312499999999958,0.26185433952729315
aspc1,triptolide,0.7230000000000001,0.6825,0.04050000000000009,0.353663371628611
aspc1,tw-37,0.8213125,0.741625,0.07968750000000002,0.551480870511869
aspc1,unc0321,0.9531875,0.924875,0.028312499999999963,0.19104546106486106
aspc1,unc0638,0.8467333333333333,1.0576,0.21086666666666676,1.7891096790119865
aspc1,unc0638:navitoclax (1:1 mol/mol),0.9382666666666667,0.935,0.00326666666666664,0.02188219491568015
aspc1,valdecoxib,0.818125,0.789875,0.028249999999999997,0.5162695366341951
aspc1,vandetanib,0.9821538461538462,0.8557333333333333,0.1264205128205128,0.9669346666694152
aspc1,veliparib,0.8585625,0.9744375,0.11587499999999995,0.8581251822065584
aspc1,vincristine,0.64425,0.74075,0.09650000000000003,0.5065628951838715
aspc1,vorapaxar,0.9465333333333333,0.8853125,0.06122083333333339,0.9689672923159579
aspc1,vorinostat,0.7871875,0.796875,0.00968749999999996,0.11175418183871488
aspc1,vorinostat:carboplatin (1:1 mol/mol),0.8408125,0.8503125,0.009500000000000064,0.07082806652359434
aspc1,vorinostat:navitoclax (4:1 mol/mol),0.745125,0.827,0.08187499999999992,0.36714997145196143
aspc1,wz4002,0.9198000000000001,0.9126,0.007200000000000095,0.07311599653034125
aspc1,wz8040,0.8343333333333334,0.699375,0.1349583333333334,0.67809616295892
aspc1,xl765,0.959,0.9145,0.044499999999999984,0.6786533237674058
aspc1,yk 4-279,0.8704375,0.879125,0.00868750000000007,0.1174095154849965
aspc1,yl54,0.922375,1.2706923076923076,0.3483173076923076,5.102575352887417
aspc1,ym-155,0.628125,0.6636875,0.03556249999999994,0.1799687243300428
aspc1,zebularine,0.8715,0.9811875,0.10968749999999994,0.8828851223816363
aspc1,zstk474,0.7944375,0.7524375,0.04200000000000004,0.36932454208167703
ccfsttg1,16-beta-bromoandrosterone,0.9255625,0.92025,0.005312499999999942,0.09843686668733376
ccfsttg1,"1s,3r-rsl-3",0.7625000000000001,0.7519285714285714,0.010571428571428676,0.054357224769156845
ccfsttg1,3-cl-ahpc,0.79175,0.798625,0.0068750000000000755,0.04659839493089844
ccfsttg1,a-804598,0.920375,0.9139375,0.006437500000000096,0.09348148868899345
ccfsttg1,aa-cocf3,0.7479333333333333,0.8779333333333333,0.13,0.5423891128545074
ccfsttg1,abt-199,0.88275,0.9153125,0.03256249999999994,0.344411656364179
ccfsttg1,abt-737,0.8519375,0.8463125,0.005624999999999991,0.060109363130288716
ccfsttg1,ac55649,0.9175625,0.8875,0.030062499999999992,0.5102151978809326
ccfsttg1,afatinib,0.894625,0.82925,0.06537499999999996,0.4177158142645032
ccfsttg1,agk-2,0.917875,0.9239375,0.006062499999999971,0.029405465021477104
ccfsttg1,alisertib,0.843,0.8495625,0.006562500000000027,0.05101378412144574
ccfsttg1,alisertib:navitoclax (2:1 mol/mol),0.8230666666666667,0.7836875,0.03937916666666674,0.25250653328203204
ccfsttg1,alvocidib,0.61461875,0.6451,0.030481250000000015,0.26955270997998565
ccfsttg1,am-580,0.9315625,0.9254375,0.006124999999999936,0.037505283960567244
ccfsttg1,apicidin,0.7824375,0.77625,0.0061875000000000124,0.056690743183049015
ccfsttg1,at-406,0.922625,0.90525,0.01737500000000003,0.17370485893521914
ccfsttg1,at13387,0.533,0.52171875,0.01128125000000002,0.055638739454870766
ccfsttg1,at7867,0.8215625,0.802375,0.019187500000000024,0.14659995961799444
ccfsttg1,austocystin d,1.0387142857142857,1.0385714285714285,0.00014285714285722229,0.0007546628012548236
ccfsttg1,avicin d,0.6879375,0.6615625,0.026374999999999926,0.27024582806149966
ccfsttg1,avrainvillamide,0.91425,0.90175,0.012499999999999956,0.14340808771367794
ccfsttg1,axitinib,0.70725,0.7231875,0.015937499999999938,0.11730914032395459
ccfsttg1,az-3146,1.083375,1.0525,0.030874999999999986,0.19292942046857375
ccfsttg1,azacitidine,0.949375,0.9793125,0.02993750000000006,0.3628360802153003
ccfsttg1,azd1480,0.8695,0.8645625,0.004937500000000039,0.07263112441486033
ccfsttg1,azd4547,0.709625,0.7291875,0.019562500000000038,0.13036624902193694
ccfsttg1,azd6482,0.825125,0.849375,0.024249999999999994,0.1388032472511626
ccfsttg1,azd7545,1.0841875,1.0656875,0.018500000000000183,0.2160115115447002
ccfsttg1,azd7762,0.60895625,0.56688125,0.042074999999999974,0.3890001132244622
ccfsttg1,azd8055,0.58498125,0.6092125,0.024231250000000037,0.13436011961450867
ccfsttg1,b02,0.9730666666666666,0.9412,0.0318666666666666,0.19836364963732941
ccfsttg1,barasertib,0.9316875,0.917625,0.014062499999999978,0.12432595266131888
ccfsttg1,bax channel blocker,0.9225,0.8985625,0.023937499999999945,0.19698813780156177
ccfsttg1,bcl-lzh-4,0.8955,0.9225,0.027000000000000024,0.797925607662943
ccfsttg1,belinostat,0.7921875,0.7805,0.011687500000000073,0.1566014530196453
ccfsttg1,bendamustine,0.9266875,0.8920625,0.03462500000000002,0.39208233330604303
ccfsttg1,betulinic acid,1.1719333333333333,1.1453333333333333,0.026599999999999957,0.21848995010577665
ccfsttg1,bexarotene,0.9501875,0.9465625,0.0036249999999999893,0.03380327267394181
ccfsttg1,bi-2536,0.8929375,0.8829375,0.010000000000000009,0.05640093155258184
ccfsttg1,bibr-1532,0.920625,0.9164375,0.004187500000000011,0.04390061949590204
ccfsttg1,birinapant,0.9838125,0.9375,0.04631249999999998,0.28294546094032297
ccfsttg1,bix-01294,0.875125,0.9077142857142857,0.032589285714285654,0.19032947254759527
ccfsttg1,bleomycin a2,0.8619375,0.8358125,0.026125000000000065,0.21348754403387482
ccfsttg1,bms-195614,0.9449375,0.9393125,0.005624999999999991,0.12520023764385413
ccfsttg1,bms-270394,0.909125,0.906875,0.0022499999999999742,0.019459802016555942
ccfsttg1,bms-345541,0.789125,0.767,0.02212499999999995,0.17216109619958594
ccfsttg1,bms-536924,0.8978125,0.9066875,0.008874999999999966,0.0577667466755781
ccfsttg1,bms-754807,0.874125,0.8783125,0.004187500000000011,0.02756821397016327
ccfsttg1,bortezomib,0.819,0.7965,0.022499999999999964,0.10707150951130608
ccfsttg1,bosutinib,0.827125,0.8335625,0.006437499999999985,0.08241003869788882
ccfsttg1,brd-a02303741:carboplatin (1:1 mol/mol),0.9369375,0.921625,0.015312499999999951,0.0890940735482358
ccfsttg1,brd-a02303741:navitoclax (2:1 mol/mol),0.9088125,0.9184375,0.009624999999999995,0.08586777780721865
ccfsttg1,brd-a05715709,0.977375,0.982875,0.00550000000000006,0.10283983090970739
ccfsttg1,brd-a71883111,0.983125,0.9551875,0.02793750000000006,0.3385033875209377
ccfsttg1,brd-a86708339,0.9473125,0.863625,0.08368750000000003,0.7823436294147634
ccfsttg1,brd-k02251932,0.9135625,0.9141875,0.0006249999999999867,0.006964863341888635
ccfsttg1,brd-k02492147,1.0085625,0.9906875,0.017874999999999974,0.3453494302224106
ccfsttg1,brd-k03536150,0.9517333333333333,0.9188,0.03293333333333337,0.3964062044028409
ccfsttg1,brd-k04800985,0.9969375,0.944125,0.05281250000000004,0.4858619096993862
ccfsttg1,brd-k07442505,0.910625,0.9103125,0.00031250000000004885,0.0037355848787448895
ccfsttg1,brd-k09587429,0.947625,0.9151875,0.03243750000000001,0.7071762977472643
ccfsttg1,brd-k11533227,0.92875,1.002,0.07325000000000004,0.7360570599691965
ccfsttg1,brd-k13999467,0.92275,0.9133125,0.009437499999999988,0.1674268087740627
ccfsttg1,brd-k14844214,0.8814375,0.9180625,0.03662500000000002,0.418044659163714
ccfsttg1,brd-k16147474,0.9285,0.929375,0.0008749999999999591,0.01684188003061973
ccfsttg1,brd-k17060750,0.9280625,0.89275,0.03531249999999997,0.6139130702775415
ccfsttg1,brd-k19103580,0.9235,0.8895625,0.033937499999999954,0.5281307609767817
ccfsttg1,brd-k24690302,0.9378125,0.8853125,0.0525000000000001,0.5338935558302691
ccfsttg1,brd-k28456706,0.9445625,0.9336875,0.010874999999999968,0.13083974323664924
ccfsttg1,brd-k29313308,0.9375,1.1905625,0.25306249999999997,3.709455759366903
ccfsttg1,brd-k33199242,0.9039375,0.931375,0.027437500000000004,0.33130030308627245
ccfsttg1,brd-k34222889,0.8204375,0.8653333333333334,0.04489583333333336,0.5852357385603412
ccfsttg1,brd-k35604418,0.804625,0.8109333333333333,0.006308333333333249,0.08722171772786484
ccfsttg1,brd-k37390332,0.9430625,0.9039375,0.039125000000000076,0.5168906874524666
ccfsttg1,brd-k41597374,0.9254375,0.9289375,0.0034999999999999476,0.0752891173274237
ccfsttg1,brd-k42260513,0.9375,0.9245,0.013000000000000012,0.21882387377046136
ccfsttg1,brd-k45681478,0.8054375,0.76175,0.04368749999999999,0.5138073127206065
ccfsttg1,brd-k48477130,0.9375,0.967625,0.030124999999999957,0.8596649206253393
ccfsttg1,brd-k50799972,0.9945333333333333,0.9716666666666666,0.022866666666666702,0.23605001801114686
ccfsttg1,brd-k51490254,0.9435,0.933875,0.009624999999999995,0.09442657300837362
ccfsttg1,brd-k51831558,0.943625,0.93025,0.013375000000000026,0.2527127835385468
ccfsttg1,brd-k52037352,0.951625,0.8886875,0.06293750000000009,1.2399445060205012
ccfsttg1,brd-k55116708,1.0344,0.9674666666666667,0.06693333333333329,0.4486116038345093
ccfsttg1,brd-k55473186,0.9559375,0.93725,0.018687499999999968,0.1709862581586629
ccfsttg1,brd-k61166597,0.9865,0.9730625,0.013437499999999991,0.1191440943777255
ccfsttg1,brd-k63431240,0.833875,0.819,0.014875000000000083,0.12130042046912629
ccfsttg1,brd-k64610608,0.9565,0.9620625,0.005562500000000026,0.07739478197142308
ccfsttg1,brd-k66453893,0.85875,0.8395625,0.019187500000000024,0.29288957755746875
ccfsttg1,brd-k66532283,0.9596875,0.9463125,0.013375000000000026,0.15767416520936853
ccfsttg1,brd-k70511574,0.8789375,0.833125,0.045812500000000034,0.3096715305840507
ccfsttg1,brd-k71781559,0.9179375,0.882125,0.035812499999999914,0.1392935277826144
ccfsttg1,brd-k71935468,0.9751875,0.9494,0.025787499999999963,0.21457941028328228
ccfsttg1,brd-k80183349,1.091,1.0024285714285714,0.08857142857142852,1.0337821453147293
ccfsttg1,brd-k85133207,0.9433125,0.970375,0.02706249999999999,0.4651525075685066
ccfsttg1,brd-k88742110,1.0665625,1.1456875,0.07912499999999989,0.6782964601821784
ccfsttg1,brd-k90370028,0.9375,0.8956875,0.04181250000000003,0.3512979188972683
ccfsttg1,brd-k92856060,0.981375,0.990875,0.009499999999999953,0.037727856861005785
ccfsttg1,brd-k94991378,0.9359375,0.9115,0.0244375,0.22365186162944622
ccfsttg1,brd-k97651142,0.92575,0.916125,0.009624999999999995,0.05565537079868608
ccfsttg1,brd-k99006945,0.886375,0.896875,0.010499999999999954,0.06920894747200178
ccfsttg1,brd-m00053801,0.804,0.9314375,0.12743749999999998,1.0150817817084548
ccfsttg1,brd1812,0.856375,0.84475,0.011624999999999996,0.1520089735499599
ccfsttg1,brd1835,0.951875,0.944875,0.007000000000000006,0.10591043194645453
ccfsttg1,brd4132,1.1543333333333334,1.217818181818182,0.06348484848484848,0.422541652891503
ccfsttg1,brd6340,1.1251538461538462,1.1224615384615384,0.0026923076923077716,0.02304109559879829
ccfsttg1,brd8899,0.9134375,0.8708125,0.042625000000000024,0.6571384788077662
ccfsttg1,brd8958,1.1414375,1.081125,0.06031250000000021,0.7527492754678375
ccfsttg1,brd9647,0.9585,0.920375,0.038124999999999964,0.3692324583805728
ccfsttg1,brd9876,0.9148125,0.90075,0.014062499999999978,0.10045336629291056
ccfsttg1,brefeldin a,0.9174375,0.80925,0.10818749999999999,0.7140188443065605
ccfsttg1,brivanib,1.105625,1.10425,0.0013750000000001261,0.016605445235833634
ccfsttg1,byl-719,0.86225,0.8499375,0.012312499999999948,0.11029065704298077
ccfsttg1,c6-ceramide,0.939125,0.957125,0.018000000000000016,0.28157392924148084
ccfsttg1,cabozantinib,0.8975714285714286,0.8792857142857143,0.01828571428571424,0.09202345982447116
ccfsttg1,cal-101,0.8826875,0.90175,0.019062500000000093,0.3207169468977285
ccfsttg1,canertinib,0.843375,0.8448,0.0014250000000000096,0.010628822479958815
ccfsttg1,carboplatin,0.9795333333333333,0.9871333333333333,0.007600000000000051,0.08076586235225554
ccfsttg1,carboplatin:etoposide (40:17 mol/mol),0.9350625,0.896,0.0390625,0.4638970825627372
ccfsttg1,cay10576,0.8948125,0.8776875,0.017125000000000057,0.17283045622467808
ccfsttg1,cay10594,0.9295625,0.9233125,0.006249999999999978,0.12747364441884257
ccfsttg1,cay10618,0.5656199999999999,0.658125,0.09250500000000006,0.5209267784371352
ccfsttg1,cbb-1007,1.0173125,0.8811875,0.13612500000000005,2.745246342314348
ccfsttg1,cct036477,0.9189375,0.9113125,0.007624999999999993,0.08238582253218606
