rep,alpha,loss,seed,drug,cell_line,n_cells,within_line_sd,line_mean_pred
X_pca,1.0,mse,42,platin,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.02209194505282194,0.9708850377517221
X_pca,1.0,mse,42,platin,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.013929699576709339,0.9672849876584981
X_pca,1.0,mse,42,platin,PC3_PROSTATE,169,0.016672667320948138,0.9832630404353847
X_pca,1.0,mse,42,platin,PATU8988S_PANCREAS,244,0.016306130292564606,0.944721587124418
X_pca,1.0,mse,42,platin,OVTOKO_OVARY,209,0.018562747610781066,0.968629959382509
X_pca,1.0,mse,42,platin,TE1_OESOPHAGUS,206,0.021606593924781224,0.9744285961377968
X_pca,1.0,mse,42,platin,NCIH2087_LUNG,219,0.023868820305450844,0.92907400027802
X_pca,1.0,mse,42,platin,EFM192A_BREAST,333,0.015516898229689245,0.9655099290985245
X_pca,1.0,mse,42,platin,SNU423_LIVER,212,0.018897779980729907,0.9699991747455777
X_pca,1.0,mse,42,platin,KPL1_BREAST,276,0.011290271662693491,0.9893845933071082
X_pca,1.0,mse,42,platin,NCIH358_LUNG,336,0.01568403984418453,0.9620376339270955
X_pca,1.0,mse,42,platin,COLO792_SKIN,271,0.01594588303110473,1.0029132418966822
X_pca,1.0,mse,42,platin,KYSE520_OESOPHAGUS,323,0.01599540294168276,0.9485591232961177
X_pca,1.0,mse,42,platin,KMRC3_KIDNEY,245,0.012546796812307526,1.0285507944165444
X_pca,1.0,mse,42,platin,MKN7_STOMACH,258,0.01866053126010773,0.9569914846919304
X_pca,1.0,mse,42,platin,NCIH1944_LUNG,414,0.01822289344390227,0.9557598151158595
X_pca,1.0,mse,42,platin,TE6_OESOPHAGUS,551,0.018492858980885544,0.9531680191926212
X_pca,1.0,mse,42,platin,ZR751_BREAST,309,0.013093585178738886,0.9971075106207221
X_pca,1.0,mse,42,platin,PANC0203_PANCREAS,506,0.014641209323503193,0.95288279888187
X_pca,1.0,mse,42,platin,SW1990_PANCREAS,307,0.019458164169602818,0.9437569539011107
X_pca,1.0,mse,42,platin,RD_SOFT_TISSUE,261,0.016783701679279735,0.9765166667686112
X_pca,1.0,mse,42,platin,NCIH1792_LUNG,111,0.025424744883876665,0.9520023926958308
X_pca,1.0,mse,42,platin,PK45H_PANCREAS,271,0.02125756381586949,0.9629249821289879
X_pca,1.0,mse,42,platin,LS180_LARGE_INTESTINE,361,0.012852474262605607,0.9710082829493896
X_pca,1.0,mse,42,platin,RERFLCAI_LUNG,763,0.020547364035573817,0.9829680571237367
X_pca,1.0,mse,42,platin,CAMA1_BREAST,291,0.012774769268283668,0.9975966944317638
X_pca,1.0,mse,42,platin,SNU449_LIVER,282,0.013871873291188913,0.9930387896003453
X_pca,1.0,mse,42,platin,A204_SOFT_TISSUE,250,0.017692123310886595,0.9826478061676025
X_pca,1.0,mse,42,platin,MKN45_STOMACH,118,0.01269911795521459,0.9579537202746181
X_pca,1.0,mse,42,platin,HEP3B217_LIVER,118,0.019852085663238074,0.9615200763031587
X_pca,1.0,mse,42,platin,HOS_BONE,829,0.01758851537470557,0.9717596161782526
X_pca,1.0,mse,42,platin,EBC1_LUNG,186,0.016341985830298663,0.9534496315704879
X_pca,1.0,mse,42,platin,NCIH292_LUNG,213,0.013277489070573984,0.9499045159895095
X_pca,1.0,mse,42,platin,OUMS23_LARGE_INTESTINE,107,0.019136091085260102,0.9983585014521519
X_pca,1.0,mse,42,platin,HEC151_ENDOMETRIUM,250,0.025867182620079057,0.9728769114017487
X_pca,1.0,mse,42,platin,NCIH1373_LUNG,164,0.014640916300849282,0.9745060267244897
X_pca,1.0,mse,42,platin,TE9_OESOPHAGUS,248,0.01600128132159005,0.9424351187002274
X_pca,1.0,mse,42,platin,HCC56_LARGE_INTESTINE,99,0.012292431127950695,0.9826507285387829
X_pca,1.0,mse,42,platin,HT55_LARGE_INTESTINE,211,0.011132265393520944,0.9896312881420009
X_pca,1.0,mse,42,platin,RT4_URINARY_TRACT,106,0.015445604179894353,0.9980177671279548
X_pca,1.0,mse,42,platin,SKES1_BONE,91,0.018876439495838976,0.9794902690164335
X_pca,1.0,mse,42,platin,NCIH1435_LUNG,267,0.016340920942722693,0.97282758723484
X_pca,1.0,mse,42,platin,8305C_THYROID,459,0.020730474271436494,0.9508293495718431
X_pca,1.0,mse,42,platin,NCIH2228_LUNG,367,0.016456638647816626,0.9524650458419031
X_pca,1.0,mse,42,platin,TE10_OESOPHAGUS,219,0.01671871224038451,0.9211982823398015
X_pca,1.0,mse,42,platin,ASPC1_PANCREAS,290,0.02097870603449982,0.9633736885827163
X_pca,1.0,mse,42,platin,HCC366_LUNG,202,0.019920383044641096,0.9514845727693917
X_pca,1.0,mse,42,platin,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.0163826303092652,0.9186541356568066
X_pca,1.0,mse,42,platin,HEC6_ENDOMETRIUM,161,0.017518986677659942,0.9681415180241839
X_pca,1.0,mse,42,platin,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.022398192970612983,0.9612197950482368
X_pca,1.0,mse,42,platin,NCIH2444_LUNG,237,0.014324407677403332,0.9439398840006896
X_pca,1.0,mse,42,platin,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.028883731059164888,0.9395517259836197
X_pca,1.0,mse,42,platin,OAW28_OVARY,161,0.01603041804473227,0.9524011734109488
X_pca,1.0,mse,42,platin,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.011986712890586598,0.9599137299872459
X_pca,1.0,mse,42,platin,SKMEL5_SKIN,297,0.022768270941314943,1.0271368371918546
X_pca,1.0,mse,42,platin,OVCAR4_OVARY,283,0.015505404710464018,0.9665301183087245
X_pca,1.0,mse,42,platin,UACC257_SKIN,239,0.01274683671713869,0.9989154997231072
X_pca,1.0,mse,42,platin,ONCODG1_OVARY,270,0.019390867586537592,0.9491285026073456
X_pca,1.0,mse,42,platin,HUH28_BILIARY_TRACT,139,0.018531328914238514,0.9774557549318821
X_pca,1.0,mse,42,platin,IM95_STOMACH,185,0.015694699336399744,0.981188906205667
X_pca,1.0,mse,42,platin,TE14_OESOPHAGUS,474,0.011511930588014353,0.9406356768769051
X_pca,1.0,mse,42,platin,CAKI2_KIDNEY,278,0.022309985422985103,0.9538289220641842
X_pca,1.0,mse,42,platin,SU8686_PANCREAS,82,0.012161226043837826,0.9296405053720241
X_pca,1.0,mse,42,platin,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.016266276974060166,0.9507257492345798
X_pca,1.0,mse,42,platin,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.01954170313961456,0.9859215328567906
X_pca,1.0,mse,42,etoposide,NCIH2126_LUNG,264,0.01791254116945085,0.8374318489522645
X_pca,1.0,mse,42,etoposide,SW579_THYROID,217,0.018703544195588426,0.8715863293766426
X_pca,1.0,mse,42,etoposide,NCIH446_LUNG,196,0.030231496172362957,0.8239001199907187
X_pca,1.0,mse,42,etoposide,HEC251_ENDOMETRIUM,107,0.021142225998340276,0.9348315741414222
X_pca,1.0,mse,42,etoposide,MFE319_ENDOMETRIUM,191,0.031299520239526285,0.882761209110939
X_pca,1.0,mse,42,etoposide,SKNAS_AUTONOMIC_GANGLIA,226,0.02633816565287073,0.8156882392621674
X_pca,1.0,mse,42,etoposide,NCIH2452_PLEURA,538,0.02467115960752137,0.8996773959314069
X_pca,1.0,mse,42,etoposide,COLO741_SKIN,329,0.024124825072213363,0.9248235011897913
X_pca,1.0,mse,42,etoposide,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.024291505461091427,0.845149963054546
X_pca,1.0,mse,42,etoposide,MCF7_BREAST,143,0.014811363946364443,0.9776656244184587
X_pca,1.0,mse,42,etoposide,HT1197_URINARY_TRACT,74,0.027431462145049216,0.9166974070909861
X_pca,1.0,mse,42,etoposide,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.02170519170534281,0.8837929712720665
X_pca,1.0,mse,42,etoposide,HCC38_BREAST,200,0.027605630309476523,0.8756470793485641
X_pca,1.0,mse,42,etoposide,SNU308_BILIARY_TRACT,94,0.02137096973638125,0.9124777355092637
X_pca,1.0,mse,42,etoposide,SW1271_LUNG,115,0.023661606047797174,0.8716177292492079
X_pca,1.0,mse,42,etoposide,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.026459421322137692,0.8793216815282558
X_pca,1.0,mse,42,etoposide,NCIH747_LARGE_INTESTINE,80,0.0163148006102734,0.9202449947595597
X_pca,1.0,mse,42,etoposide,KPNSI9S_AUTONOMIC_GANGLIA,129,0.025741275510027417,0.825302566668784
X_pca,1.0,mse,42,etoposide,SQ1_LUNG,238,0.02318434895241127,0.9031767727447158
X_pca,1.0,mse,42,etoposide,IALM_LUNG,322,0.027249473995200273,0.8418467988879044
X_pca,1.0,mse,42,etoposide,BT474_BREAST,125,0.025976278619282738,0.9087235474586487
X_pca,1.0,mse,42,etoposide,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.0236787586941796,0.8254715061275721
X_pca,1.0,mse,42,etoposide,BT549_BREAST,266,0.03029104346897163,0.8424477846102607
X_pca,1.0,mse,42,etoposide,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.019957300691258846,0.8822353298847492
X_pca,1.0,mse,42,etoposide,SH10TC_STOMACH,351,0.024324042234357395,0.9295508380968687
X_pca,1.0,mse,42,etoposide,UMUC1_URINARY_TRACT,197,0.01885149482257139,0.9033269376924196
X_pca,1.0,mse,42,etoposide,LS1034_LARGE_INTESTINE,146,0.025740252703865676,0.9288377218867001
X_pca,1.0,mse,42,etoposide,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.023781375611314805,0.8100404358976255
X_pca,1.0,mse,42,etoposide,NCIH226_LUNG,235,0.027604029616346972,0.8719221033948533
X_pca,1.0,mse,42,etoposide,LNCAPCLONEFGC_PROSTATE,129,0.024884308655389938,0.9127281100250954
X_pca,1.0,mse,42,etoposide,RCC10RGB_KIDNEY,233,0.0214506497863068,0.9000391307818532
X_pca,1.0,mse,42,etoposide,RERFLCAD1_LUNG,243,0.02213317123927055,0.8985901183061639
X_pca,1.0,mse,42,etoposide,SKMEL2_SKIN,276,0.032303957636206346,0.8624916569046353
X_pca,1.0,mse,42,etoposide,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.022658394274455745,0.88546292555909
X_pca,1.0,mse,42,etoposide,RCM1_LARGE_INTESTINE,128,0.019200942835755547,0.902007270604372
X_pca,1.0,mse,42,etoposide,COV434_OVARY,88,0.027900533667129513,0.8348928385160186
X_pca,1.0,mse,42,etoposide,SNU1079_BILIARY_TRACT,73,0.03121556074934803,0.9030645628498025
X_pca,1.0,mse,42,etoposide,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.024670484007226132,0.881311176583553
X_pca,1.0,mse,42,etoposide,NCIH1299_LUNG,534,0.027475409945921788,0.8472844123393856
X_pca,1.0,mse,42,etoposide,IGR37_SKIN,347,0.01959312275114936,0.9300479765240672
X_pca,1.0,mse,42,etoposide,BFTC909_KIDNEY,379,0.032418468109123834,0.8804285905291978
X_pca,1.0,mse,42,etoposide,NCIH460_LUNG,837,0.027692028330563962,0.7926941741182243
X_pca,1.0,mse,42,etoposide,IGR1_SKIN,725,0.02263194150901872,0.8655813404609417
X_pca,1.0,mse,42,etoposide,VMCUB1_URINARY_TRACT,478,0.027419936368231045,0.8793167419513399
X_pca,1.0,mse,42,etoposide,JHOC5_OVARY,145,0.02340828949532396,0.8945623443044465
X_pca,1.0,mse,42,etoposide,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.023743255114255252,0.8039100166683492
X_pca,1.0,mse,42,etoposide,HT1080_SOFT_TISSUE,516,0.022251286861583633,0.8398692940556726
X_pca,1.0,mse,42,etoposide,LI7_LIVER,196,0.02893240130484485,0.8900239491949276
X_pca,1.0,mse,42,etoposide,A375_SKIN,593,0.0331498989194019,0.9194929614839024
X_pca,1.0,mse,42,etoposide,FTC133_THYROID,140,0.026579844124829558,0.9474008670875005
X_pca,1.0,mse,42,etoposide,OVK18_OVARY,178,0.022789393334316677,0.8517608699503909
X_pca,1.0,mse,42,etoposide,ACCMESO1_PLEURA,162,0.02407428149072112,0.8955924878885717
X_pca,1.0,mse,42,etoposide,HMC18_BREAST,293,0.0316401408482685,0.8436102830509277
X_pca,1.0,mse,42,etoposide,TOV112D_OVARY,78,0.029721383188238238,0.8083432286213605
X_pca,1.0,mse,42,etoposide,JHH6_LIVER,206,0.028113762131937503,0.8454900600956482
X_pca,1.0,mse,42,etoposide,A2058_SKIN,294,0.02374100261455405,0.8881374321827272
X_pca,1.0,mse,42,etoposide,NCIH2110_LUNG,1990,0.023998987694496595,0.8897646764414994
X_pca,1.0,mse,42,etoposide,NCIH650_LUNG,271,0.021701329265799346,0.8963738858039969
X_pca,1.0,mse,42,etoposide,EFE184_ENDOMETRIUM,86,0.02362241099390958,0.9127296867758729
X_pca,1.0,mse,42,etoposide,HUPT3_PANCREAS,136,0.020223919862904633,0.9126394294640597
X_pca,1.0,mse,42,etoposide,MDAMB361_BREAST,135,0.017027690719554765,0.9774113487314295
X_pca,1.0,mse,42,etoposide,BCPAP_THYROID,152,0.02634288472500034,0.8474061826342031
X_pca,1.0,mse,42,etoposide,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.015979934051520827,0.8780741862731405
X_pca,1.0,mse,42,etoposide,EKVX_LUNG,146,0.028264671392834746,0.8813174844604649
X_pca,1.0,mse,42,etoposide,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.01828272977610197,0.860065832550143
X_pca,1.0,mse,42,etoposide,NCIH2170_LUNG,142,0.021158643757943452,0.8308239314757603
X_pca,1.0,mse,42,etoposide,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.023387599390528757,0.8600772564396536
X_pca,1.0,mse,42,etoposide,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.03260893140603512,0.8225706499069929
X_pca,1.0,mse,42,etoposide,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.01844019601331326,0.8949373253460589
X_pca,1.0,mse,42,etoposide,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.024511497697949768,0.8159488833936533
X_pca,1.0,mse,42,etoposide,HCC1428_BREAST,127,0.015285414112506213,0.9234767945732657
X_pca,1.0,mse,42,etoposide,HDQP1_BREAST,64,0.025160791529728502,0.9186798073351383
X_pca,1.0,mse,42,etoposide,OSRC2_KIDNEY,126,0.01625531303781031,0.9434511860211691
X_pca,1.0,mse,42,etoposide,HUPT4_PANCREAS,56,0.024192578804669688,0.883607702595847
X_pca,1.0,mse,42,etoposide,TCCSUP_URINARY_TRACT,316,0.02445928783789911,0.8755542454840262
X_pca,1.0,mse,42,etoposide,VMRCRCZ_KIDNEY,300,0.024993459655281387,0.9129306471347809
X_pca,1.0,mse,42,etoposide,PK59_PANCREAS,174,0.02204953959930969,0.9187947689801798
X_pca,1.0,mse,42,etoposide,HUH6_LIVER,338,0.026992655593067003,0.9172968303663491
X_pca,1.0,mse,42,etoposide,MSTO211H_PLEURA,297,0.023049667838446666,0.8139898783028728
X_pca,1.0,mse,42,etoposide,HS852T_SKIN,162,0.02350987553443201,0.921326137987184
X_pca,1.0,mse,42,etoposide,SKMEL30_SKIN,353,0.022046018593210395,0.904330544194824
X_pca,1.0,mse,42,etoposide,T47D_BREAST,221,0.020567060375689183,0.9629340781345627
X_pca,1.0,mse,42,etoposide,CALU6_LUNG,258,0.024425191744663777,0.8885823640712472
X_pca,1.0,mse,42,etoposide,NCIH522_LUNG,208,0.024231560438566783,0.8223194637550757
X_pca,1.0,mse,42,etoposide,LMSU_STOMACH,255,0.02664112743707759,0.8280230337498234
X_pca,1.0,mse,42,etoposide,SNUC4_LARGE_INTESTINE,467,0.016703165620345226,0.8603705559603918
X_pca,1.0,mse,42,etoposide,RVH421_SKIN,239,0.023742047278254835,0.9015440674007688
X_pca,1.0,mse,42,etoposide,OVSAHO_OVARY,227,0.02392351822155332,0.9143042146897001
X_pca,1.0,mse,42,etoposide,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.026026327705488503,0.8705004244574701
X_pca,1.0,mse,42,etoposide,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.02340203132934711,0.8895978556459372
X_pca,1.0,mse,42,etoposide,PC3_PROSTATE,169,0.032583969612687155,0.9078856064723089
X_pca,1.0,mse,42,etoposide,PATU8988S_PANCREAS,244,0.02005295073610069,0.9637434651128581
X_pca,1.0,mse,42,etoposide,OVTOKO_OVARY,209,0.021803323734728448,0.9411065093638223
X_pca,1.0,mse,42,etoposide,TE1_OESOPHAGUS,206,0.02492726996255952,0.8687103179473321
X_pca,1.0,mse,42,etoposide,NCIH2087_LUNG,219,0.02315594548016986,0.8819377898625588
X_pca,1.0,mse,42,etoposide,EFM192A_BREAST,333,0.01877986494670991,0.9215495453940498
X_pca,1.0,mse,42,etoposide,SNU423_LIVER,212,0.027114226540989588,0.8994260205412811
X_pca,1.0,mse,42,etoposide,KPL1_BREAST,276,0.01640425845820851,0.9204408662474673
X_pca,1.0,mse,42,etoposide,NCIH358_LUNG,336,0.02536587518574022,0.9094084772680487
X_pca,1.0,mse,42,etoposide,COLO792_SKIN,271,0.02203063142028912,0.9208687436096783
X_pca,1.0,mse,42,etoposide,KYSE520_OESOPHAGUS,323,0.025038163595212878,0.9013004644367348
X_pca,1.0,mse,42,etoposide,KMRC3_KIDNEY,245,0.01865139475752418,0.9471885411106811
X_pca,1.0,mse,42,etoposide,MKN7_STOMACH,258,0.019996322743569044,0.9378513132416925
X_pca,1.0,mse,42,etoposide,NCIH1944_LUNG,414,0.027168705834145608,0.8698471447695857
X_pca,1.0,mse,42,etoposide,TE6_OESOPHAGUS,551,0.029366081067582792,0.8897964742352439
X_pca,1.0,mse,42,etoposide,ZR751_BREAST,309,0.022349028013703014,0.9358741349772728
X_pca,1.0,mse,42,etoposide,PANC0203_PANCREAS,506,0.02379901821274362,0.8868197091954498
X_pca,1.0,mse,42,etoposide,SW1990_PANCREAS,307,0.0190867208343629,0.9308988496612648
X_pca,1.0,mse,42,etoposide,RD_SOFT_TISSUE,261,0.02539491117191779,0.8251123990135631
X_pca,1.0,mse,42,etoposide,NCIH1792_LUNG,111,0.030823643096072287,0.8650303354134431
X_pca,1.0,mse,42,etoposide,PK45H_PANCREAS,271,0.027832066601013897,0.9077597640977134
X_pca,1.0,mse,42,etoposide,LS180_LARGE_INTESTINE,361,0.021487330795739515,0.9534366378493586
X_pca,1.0,mse,42,etoposide,RERFLCAI_LUNG,763,0.016900168452476383,0.9116778881490465
X_pca,1.0,mse,42,etoposide,CAMA1_BREAST,291,0.018732030189266842,0.9205249193607736
X_pca,1.0,mse,42,etoposide,SNU449_LIVER,282,0.024205597388202146,0.8651628807081398
X_pca,1.0,mse,42,etoposide,A204_SOFT_TISSUE,250,0.024556706386392974,0.8477377088069916
X_pca,1.0,mse,42,etoposide,MKN45_STOMACH,118,0.01944054228135307,0.942334523645498
X_pca,1.0,mse,42,etoposide,HEP3B217_LIVER,118,0.023825413582436145,0.8971916608891245
X_pca,1.0,mse,42,etoposide,HOS_BONE,829,0.023866444244874534,0.8355024869680693
X_pca,1.0,mse,42,etoposide,EBC1_LUNG,186,0.023358896573385763,0.8975782493750254
X_pca,1.0,mse,42,etoposide,NCIH292_LUNG,213,0.024200910753249132,0.8976446854676439
X_pca,1.0,mse,42,etoposide,OUMS23_LARGE_INTESTINE,107,0.018917154490871554,0.8835640911744019
X_pca,1.0,mse,42,etoposide,HEC151_ENDOMETRIUM,250,0.030393848916258095,0.920566279411316
X_pca,1.0,mse,42,etoposide,NCIH1373_LUNG,164,0.02706996538194922,0.9072442290986457
X_pca,1.0,mse,42,etoposide,TE9_OESOPHAGUS,248,0.021292597385898265,0.8874118628521119
X_pca,1.0,mse,42,etoposide,HCC56_LARGE_INTESTINE,99,0.018927631365533076,0.9264365254026471
X_pca,1.0,mse,42,etoposide,HT55_LARGE_INTESTINE,211,0.013679434557385501,0.9741539915591054
X_pca,1.0,mse,42,etoposide,RT4_URINARY_TRACT,106,0.015753981556105953,0.822525329184982
X_pca,1.0,mse,42,etoposide,SKES1_BONE,91,0.02126246219263726,0.8376439744299584
X_pca,1.0,mse,42,etoposide,NCIH1435_LUNG,267,0.025835824441379326,0.8750208314884914
X_pca,1.0,mse,42,etoposide,8305C_THYROID,459,0.02823292007787008,0.8586817656467164
X_pca,1.0,mse,42,etoposide,NCIH2228_LUNG,367,0.030479039950090804,0.8827662942195134
X_pca,1.0,mse,42,etoposide,TE10_OESOPHAGUS,219,0.02143487098412675,0.9058946371078491
X_pca,1.0,mse,42,etoposide,ASPC1_PANCREAS,290,0.020202253926565397,0.915212624854055
X_pca,1.0,mse,42,etoposide,HCC366_LUNG,202,0.018003521126357648,0.9096945589131648
X_pca,1.0,mse,42,etoposide,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.01445799932822864,0.8818631987526732
X_pca,1.0,mse,42,etoposide,HEC6_ENDOMETRIUM,161,0.02429687220708936,0.8887089750041133
X_pca,1.0,mse,42,etoposide,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.019505848168032816,0.8567946201397313
X_pca,1.0,mse,42,etoposide,NCIH2444_LUNG,237,0.01731055990497065,0.9376322290062401
X_pca,1.0,mse,42,etoposide,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.03153130522475941,0.8890743487972325
X_pca,1.0,mse,42,etoposide,OAW28_OVARY,161,0.014191166376522676,0.9104607671684359
X_pca,1.0,mse,42,etoposide,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.016047516894785074,0.9010240150258896
X_pca,1.0,mse,42,etoposide,SKMEL5_SKIN,297,0.02591761047498335,0.9544203979800446
X_pca,1.0,mse,42,etoposide,OVCAR4_OVARY,283,0.01812262239435356,0.9514227486330713
X_pca,1.0,mse,42,etoposide,UACC257_SKIN,239,0.01690275091487547,0.8839380000425682
X_pca,1.0,mse,42,etoposide,ONCODG1_OVARY,270,0.022128848012110187,0.9360927941622558
X_pca,1.0,mse,42,etoposide,HUH28_BILIARY_TRACT,139,0.018041822820567877,0.8496058930596002
X_pca,1.0,mse,42,etoposide,IM95_STOMACH,185,0.02443217276290709,0.9040969442676854
X_pca,1.0,mse,42,etoposide,TE14_OESOPHAGUS,474,0.01768316415316488,0.8910927930964699
X_pca,1.0,mse,42,etoposide,CAKI2_KIDNEY,278,0.02387361552834152,0.9096378411749284
X_pca,1.0,mse,42,etoposide,SU8686_PANCREAS,82,0.020518123142636832,0.9368950877247787
X_pca,1.0,mse,42,etoposide,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.019482448940529404,0.869857978117227
X_pca,1.0,mse,42,etoposide,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.021564148161825475,0.8971487131871675
X_pca,1.0,mse,42,paclitaxel,NCIH2126_LUNG,264,0.04361537114966221,0.47951226354096876
X_pca,1.0,mse,42,paclitaxel,SW579_THYROID,217,0.04657591106103732,0.586394943125237
X_pca,1.0,mse,42,paclitaxel,NCIH446_LUNG,196,0.07483842305568157,0.3958364580662883
X_pca,1.0,mse,42,paclitaxel,HEC251_ENDOMETRIUM,107,0.077692741497551,0.5444077236630093
X_pca,1.0,mse,42,paclitaxel,MFE319_ENDOMETRIUM,191,0.05870959039293099,0.49124030012110764
X_pca,1.0,mse,42,paclitaxel,SKNAS_AUTONOMIC_GANGLIA,226,0.06295457003544001,0.4505588218437887
X_pca,1.0,mse,42,paclitaxel,NCIH2452_PLEURA,538,0.059027296602460394,0.6884283302663428
X_pca,1.0,mse,42,paclitaxel,COLO741_SKIN,329,0.07480730583357185,0.6405197198086596
X_pca,1.0,mse,42,paclitaxel,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.05185088578891945,0.4998736490690431
X_pca,1.0,mse,42,paclitaxel,MCF7_BREAST,143,0.04628106558487543,0.8336065770029188
X_pca,1.0,mse,42,paclitaxel,HT1197_URINARY_TRACT,74,0.061773523694651306,0.5780969185603632
X_pca,1.0,mse,42,paclitaxel,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.037878457136812045,0.3692672231111182
X_pca,1.0,mse,42,paclitaxel,HCC38_BREAST,200,0.07926248455715747,0.508985710889101
X_pca,1.0,mse,42,paclitaxel,SNU308_BILIARY_TRACT,94,0.0506140778930123,0.4923989585739501
X_pca,1.0,mse,42,paclitaxel,SW1271_LUNG,115,0.05927373766792159,0.6100293260553609
X_pca,1.0,mse,42,paclitaxel,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.053839472590842874,0.5611057831295605
X_pca,1.0,mse,42,paclitaxel,NCIH747_LARGE_INTESTINE,80,0.05226646339368821,0.6538436248898506
X_pca,1.0,mse,42,paclitaxel,KPNSI9S_AUTONOMIC_GANGLIA,129,0.06674264414935029,0.521807379962862
X_pca,1.0,mse,42,paclitaxel,SQ1_LUNG,238,0.07124172519221812,0.515096437780797
X_pca,1.0,mse,42,paclitaxel,IALM_LUNG,322,0.07198500294364397,0.5402161128217389
X_pca,1.0,mse,42,paclitaxel,BT474_BREAST,125,0.05557230529215319,0.6497642617225647
X_pca,1.0,mse,42,paclitaxel,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.05137718574762801,0.5434508479829204
X_pca,1.0,mse,42,paclitaxel,BT549_BREAST,266,0.06928566021947125,0.5726493660892759
X_pca,1.0,mse,42,paclitaxel,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.08315768906665288,0.496539178949136
X_pca,1.0,mse,42,paclitaxel,SH10TC_STOMACH,351,0.056999925135587715,0.7175355528154944
X_pca,1.0,mse,42,paclitaxel,UMUC1_URINARY_TRACT,197,0.05824990750390907,0.48856875497072483
X_pca,1.0,mse,42,paclitaxel,LS1034_LARGE_INTESTINE,146,0.05215186899313426,0.6888495536699687
X_pca,1.0,mse,42,paclitaxel,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.051039470934993635,0.5245786866521448
X_pca,1.0,mse,42,paclitaxel,NCIH226_LUNG,235,0.06282838095754799,0.6172266550520633
X_pca,1.0,mse,42,paclitaxel,LNCAPCLONEFGC_PROSTATE,129,0.05831930879207655,0.645371958266857
X_pca,1.0,mse,42,paclitaxel,RCC10RGB_KIDNEY,233,0.052421654022074125,0.6824151576844408
X_pca,1.0,mse,42,paclitaxel,RERFLCAD1_LUNG,243,0.06493070981141422,0.670371761660517
X_pca,1.0,mse,42,paclitaxel,SKMEL2_SKIN,276,0.0663068362240932,0.5196349575467731
X_pca,1.0,mse,42,paclitaxel,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.06773307388855412,0.4277671720952757
X_pca,1.0,mse,42,paclitaxel,RCM1_LARGE_INTESTINE,128,0.058028936747989805,0.5778292256873101
X_pca,1.0,mse,42,paclitaxel,COV434_OVARY,88,0.049841415123606785,0.40617087991400197
X_pca,1.0,mse,42,paclitaxel,SNU1079_BILIARY_TRACT,73,0.08467187048015534,0.6744450698160145
X_pca,1.0,mse,42,paclitaxel,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.0512518859317433,0.4364812696973483
X_pca,1.0,mse,42,paclitaxel,NCIH1299_LUNG,534,0.060925277525592195,0.47973214865623787
